generation,phase,state_id,mode_action,mode_count,population_size,agreement
14,after,78,1,18,20,0.9
14,after,79,2,20,20,1.0
14,after,80,2,20,20,1.0
14,after,81,1,20,20,1.0
14,after,82,2,20,20,1.0
14,after,83,1,20,20,1.0
14,after,84,1,20,20,1.0
14,after,85,2,20,20,1.0
14,after,86,1,20,20,1.0
14,after,87,1,20,20,1.0
14,after,88,2,20,20,1.0
14,after,89,2,14,20,0.7
14,after,90,2,19,20,0.95
14,after,91,2,20,20,1.0
14,after,92,2,15,20,0.75
14,after,93,1,12,20,0.6
14,after,94,1,18,20,0.9
14,after,95,2,15,20,0.75
14,after,96,0,15,20,0.75
14,after,97,2,17,20,0.85
14,after,98,2,10,20,0.5
14,after,99,2,20,20,1.0
14,after,100,2,20,20,1.0
14,after,101,2,20,20,1.0
14,after,102,2,20,20,1.0
14,after,103,2,19,20,0.95
14,after,104,2,20,20,1.0
14,after,105,1,14,20,0.7
14,after,106,2,20,20,1.0
14,after,107,2,19,20,0.95
14,after,108,2,20,20,1.0
14,after,109,2,20,20,1.0
14,after,110,1,19,20,0.95
14,after,111,1,17,20,0.85
14,after,112,2,17,20,0.85
14,after,113,2,20,20,1.0
14,after,114,2,20,20,1.0
14,after,115,1,19,20,0.95
14,after,116,2,20,20,1.0
14,after,117,2,20,20,1.0
14,after,118,2,20,20,1.0
14,after,119,2,20,20,1.0
14,after,120,2,19,20,0.95
14,after,121,2,20,20,1.0
14,after,122,2,20,20,1.0
14,after,123,1,17,20,0.85
14,after,124,2,20,20,1.0
14,after,125,1,17,20,0.85
14,after,126,2,20,20,1.0
14,after,127,1,9,20,0.45
14,after,128,2,20,20,1.0
14,after,129,1,20,20,1.0
14,after,130,2,20,20,1.0
14,before,0,2,20,20,1.0
14,before,1,1,20,20,1.0
14,before,2,1,20,20,1.0
14,before,3,2,20,20,1.0
14,before,4,2,20,20,1.0
14,before,5,1,15,20,0.75
14,before,6,2,20,20,1.0
14,before,7,1,16,20,0.8
14,before,8,2,20,20,1.0
14,before,9,0,20,20,1.0
14,before,10,2,16,20,0.8
14,before,11,1,20,20,1.0
14,before,12,2,20,20,1.0
14,before,13,2,12,20,0.6
14,before,14,2,20,20,1.0
14,before,15,1,20,20,1.0
14,before,16,2,16,20,0.8
14,before,17,1,20,20,1.0
14,before,18,2,17,20,0.85
14,before,19,1,20,20,1.0
14,before,20,2,14,20,0.7
14,before,21,1,13,20,0.65
14,before,22,2,20,20,1.0
14,before,23,2,20,20,1.0
14,before,24,1,20,20,1.0
14,before,25,2,12,20,0.6
14,before,26,2,20,20,1.0
14,before,27,2,20,20,1.0
14,before,28,2,12,20,0.6
14,before,29,1,15,20,0.75
14,before,30,2,20,20,1.0
14,before,31,2,20,20,1.0
14,before,32,2,20,20,1.0
14,before,33,2,12,20,0.6
14,before,34,2,20,20,1.0
14,before,35,0,15,20,0.75
14,before,36,1,15,20,0.75
14,before,37,1,18,20,0.9
14,before,38,2,20,20,1.0
14,before,39,2,20,20,1.0
14,before,40,1,20,20,1.0
14,before,41,2,10,20,0.5
14,before,42,2,20,20,1.0
14,before,43,2,17,20,0.85
14,before,44,2,20,20,1.0
14,before,45,1,20,20,1.0
14,before,46,2,20,20,1.0
14,before,47,2,17,20,0.85
14,before,48,2,20,20,1.0
14,before,49,2,20,20,1.0
14,before,50,2,20,20,1.0
14,before,51,1,12,20,0.6
14,before,52,1,10,20,0.5
14,before,53,2,20,20,1.0
14,before,54,2,20,20,1.0
14,before,55,2,11,20,0.55
14,before,56,1,20,20,1.0
14,before,57,2,14,20,0.7
14,before,58,2,16,20,0.8
14,before,59,1,20,20,1.0
14,before,60,1,20,20,1.0
14,before,61,2,10,20,0.5
14,before,62,1,20,20,1.0
14,before,63,1,18,20,0.9
14,before,64,1,11,20,0.55
14,before,65,1,20,20,1.0
14,before,66,2,20,20,1.0
14,before,67,2,20,20,1.0
14,before,68,2,20,20,1.0
14,before,69,2,20,20,1.0
14,before,70,1,14,20,0.7
14,before,71,2,10,20,0.5
14,before,72,2,16,20,0.8
14,before,73,2,20,20,1.0
14,before,74,2,20,20,1.0
14,before,75,2,19,20,0.95
14,before,76,2,20,20,1.0
14,before,77,2,20,20,1.0
14,before,78,1,19,20,0.95
14,before,79,2,20,20,1.0
14,before,80,2,20,20,1.0
14,before,81,1,20,20,1.0
14,before,82,2,20,20,1.0
14,before,83,1,20,20,1.0
14,before,84,1,20,20,1.0
14,before,85,2,20,20,1.0
14,before,86,1,20,20,1.0
14,before,87,1,20,20,1.0
14,before,88,2,20,20,1.0
14,before,89,2,15,20,0.75
14,before,90,2,20,20,1.0
14,before,91,2,20,20,1.0
14,before,92,2,15,20,0.75
14,before,93,1,14,20,0.7
14,before,94,1,20,20,1.0
14,before,95,2,19,20,0.95
14,before,96,0,15,20,0.75
14,before,97,2,16,20,0.8
14,before,98,2,13,20,0.65
14,before,99,2,20,20,1.0
14,before,100,2,20,20,1.0
14,before,101,2,17,20,0.85
14,before,102,2,20,20,1.0
14,before,103,2,20,20,1.0
14,before,104,2,20,20,1.0
14,before,105,1,19,20,0.95
14,before,106,2,20,20,1.0
14,before,107,2,20,20,1.0
14,before,108,2,20,20,1.0
14,before,109,2,19,20,0.95
14,before,110,1,18,20,0.9
14,before,111,1,16,20,0.8
14,before,112,2,12,20,0.6
14,before,113,2,20,20,1.0
14,before,114,2,20,20,1.0
14,before,115,1,20,20,1.0
14,before,116,2,20,20,1.0
14,before,117,2,20,20,1.0
14,before,118,2,17,20,0.85
14,before,119,2,20,20,1.0
14,before,120,2,17,20,0.85
14,before,121,2,20,20,1.0
14,before,122,2,20,20,1.0
14,before,123,1,18,20,0.9
14,before,124,2,20,20,1.0
14,before,125,1,15,20,0.75
14,before,126,2,20,20,1.0
14,before,127,1,11,20,0.55
14,before,128,2,19,20,0.95
14,before,129,1,20,20,1.0
14,before,130,2,20,20,1.0
15,after,0,2,18,20,0.9
15,after,1,1,20,20,1.0
15,after,2,1,19,20,0.95
15,after,3,2,19,20,0.95
15,after,4,2,18,20,0.9
15,after,5,1,20,20,1.0
15,after,6,2,20,20,1.0
15,after,7,1,15,20,0.75
15,after,8,2,17,20,0.85
15,after,9,0,17,20,0.85
15,after,10,2,17,20,0.85
15,after,11,1,20,20,1.0
15,after,12,2,20,20,1.0
15,after,13,2,13,20,0.65
15,after,14,2,20,20,1.0
15,after,15,1,20,20,1.0
15,after,16,2,18,20,0.9
15,after,17,1,19,20,0.95
15,after,18,2,19,20,0.95
15,after,19,1,20,20,1.0
15,after,20,1,10,20,0.5
15,after,21,1,13,20,0.65
15,after,22,2,20,20,1.0
15,after,23,2,20,20,1.0
15,after,24,1,20,20,1.0
15,after,25,1,10,20,0.5
15,after,26,2,20,20,1.0
15,after,27,2,20,20,1.0
15,after,28,2,12,20,0.6
15,after,29,1,14,20,0.7
15,after,30,2,20,20,1.0
15,after,31,2,20,20,1.0
15,after,32,2,20,20,1.0
15,after,33,1,10,20,0.5
15,after,34,2,20,20,1.0
15,after,35,0,11,20,0.55
15,after,36,1,14,20,0.7
15,after,37,1,14,20,0.7
15,after,38,2,20,20,1.0
15,after,39,2,20,20,1.0
15,after,40,1,19,20,0.95
15,after,41,2,11,20,0.55
15,after,42,2,20,20,1.0
15,after,43,2,18,20,0.9
15,after,44,2,19,20,0.95
15,after,45,1,20,20,1.0
15,after,46,2,20,20,1.0
15,after,47,2,13,20,0.65
15,after,48,2,20,20,1.0
15,after,49,2,20,20,1.0
15,after,50,2,20,20,1.0
15,after,51,1,15,20,0.75
15,after,52,0,10,20,0.5
15,after,53,2,20,20,1.0
15,after,54,2,20,20,1.0
15,after,55,2,14,20,0.7
15,after,56,1,20,20,1.0
15,after,57,2,20,20,1.0
15,after,58,2,12,20,0.6
15,after,59,1,20,20,1.0
15,after,60,1,20,20,1.0
15,after,61,1,13,20,0.65
15,after,62,1,20,20,1.0
15,after,63,1,15,20,0.75
15,after,64,2,17,20,0.85
15,after,65,1,20,20,1.0
15,after,66,2,19,20,0.95
15,after,67,2,19,20,0.95
15,after,68,2,19,20,0.95
15,after,69,2,20,20,1.0
15,after,70,1,10,20,0.5
15,after,71,2,13,20,0.65
15,after,72,2,11,20,0.55
15,after,73,2,20,20,1.0
15,after,74,2,20,20,1.0
15,after,75,2,20,20,1.0
15,after,76,2,12,20,0.6
15,after,77,2,20,20,1.0
15,after,78,1,20,20,1.0
15,after,79,2,20,20,1.0
15,after,80,2,20,20,1.0
15,after,81,1,20,20,1.0
15,after,82,2,20,20,1.0
15,after,83,1,20,20,1.0
15,after,84,1,20,20,1.0
15,after,85,2,20,20,1.0
15,after,86,1,20,20,1.0
15,after,87,1,20,20,1.0
15,after,88,2,20,20,1.0
15,after,89,1,10,20,0.5
15,after,90,2,20,20,1.0
15,after,91,2,18,20,0.9
15,after,92,1,10,20,0.5
15,after,93,1,17,20,0.85
15,after,94,1,20,20,1.0
15,after,95,2,13,20,0.65
15,after,96,0,11,20,0.55
15,after,97,2,15,20,0.75
15,after,98,1,12,20,0.6
15,after,99,2,20,20,1.0
15,after,100,2,20,20,1.0
15,after,101,2,20,20,1.0
15,after,102,2,20,20,1.0
15,after,103,2,20,20,1.0
15,after,104,2,19,20,0.95
15,after,105,1,20,20,1.0
15,after,106,2,20,20,1.0
15,after,107,2,20,20,1.0
15,after,108,2,20,20,1.0
15,after,109,2,17,20,0.85
15,after,110,1,20,20,1.0
15,after,111,1,13,20,0.65
15,after,112,2,16,20,0.8
15,after,113,2,20,20,1.0
15,after,114,2,20,20,1.0
15,after,115,1,20,20,1.0
15,after,116,2,20,20,1.0
15,after,117,2,20,20,1.0
15,after,118,2,20,20,1.0
15,after,119,2,20,20,1.0
15,after,120,2,19,20,0.95
15,after,121,2,20,20,1.0
15,after,122,2,20,20,1.0
15,after,123,1,19,20,0.95
15,after,124,2,20,20,1.0
15,after,125,1,19,20,0.95
15,after,126,2,20,20,1.0
15,after,127,2,8,20,0.4
15,after,128,2,20,20,1.0
15,after,129,1,20,20,1.0
15,after,130,2,20,20,1.0
15,before,0,2,19,20,0.95
15,before,1,1,18,20,0.9
15,before,2,1,20,20,1.0
15,before,3,2,20,20,1.0
15,before,4,2,16,20,0.8
15,before,5,1,17,20,0.85
15,before,6,2,20,20,1.0
15,before,7,1,10,20,0.5
15,before,8,2,20,20,1.0
15,before,9,0,16,20,0.8
15,before,10,2,20,20,1.0
15,before,11,1,17,20,0.85
15,before,12,2,20,20,1.0
15,before,13,2,20,20,1.0
15,before,14,2,20,20,1.0
15,before,15,1,20,20,1.0
15,before,16,2,17,20,0.85
15,before,17,1,19,20,0.95
15,before,18,2,20,20,1.0
15,before,19,1,20,20,1.0
15,before,20,1,10,20,0.5
15,before,21,1,11,20,0.55
15,before,22,2,20,20,1.0
15,before,23,2,20,20,1.0
15,before,24,1,20,20,1.0
15,before,25,2,12,20,0.6
15,before,26,2,20,20,1.0
15,before,27,2,20,20,1.0
15,before,28,2,11,20,0.55
15,before,29,1,13,20,0.65
15,before,30,2,20,20,1.0
15,before,31,2,20,20,1.0
15,before,32,2,20,20,1.0
15,before,33,1,11,20,0.55
15,before,34,2,20,20,1.0
15,before,35,0,10,20,0.5
15,before,36,2,11,20,0.55
15,before,37,1,15,20,0.75
15,before,38,2,20,20,1.0
15,before,39,2,20,20,1.0
15,before,40,1,19,20,0.95
15,before,41,2,15,20,0.75
15,before,42,2,20,20,1.0
15,before,43,2,16,20,0.8
15,before,44,2,19,20,0.95
15,before,45,1,20,20,1.0
15,before,46,2,20,20,1.0
15,before,47,2,15,20,0.75
15,before,48,2,20,20,1.0
15,before,49,2,20,20,1.0
15,before,50,2,20,20,1.0
15,before,51,2,12,20,0.6
15,before,52,0,10,20,0.5
15,before,53,2,20,20,1.0
15,before,54,2,20,20,1.0
15,before,55,2,15,20,0.75
15,before,56,1,20,20,1.0
15,before,57,2,20,20,1.0
15,before,58,2,15,20,0.75
15,before,59,1,17,20,0.85
15,before,60,1,20,20,1.0
15,before,61,2,15,20,0.75
15,before,62,1,20,20,1.0
15,before,63,1,15,20,0.75
15,before,64,2,20,20,1.0
15,before,65,1,19,20,0.95
15,before,66,2,20,20,1.0
15,before,67,2,20,20,1.0
15,before,68,2,20,20,1.0
15,before,69,2,20,20,1.0
15,before,70,1,12,20,0.6
15,before,71,2,16,20,0.8
15,before,72,2,13,20,0.65
15,before,73,2,20,20,1.0
15,before,74,2,20,20,1.0
15,before,75,2,20,20,1.0
15,before,76,2,19,20,0.95
15,before,77,2,20,20,1.0
15,before,78,1,17,20,0.85
15,before,79,2,20,20,1.0
15,before,80,2,20,20,1.0
15,before,81,1,19,20,0.95
15,before,82,2,20,20,1.0
15,before,83,1,19,20,0.95
15,before,84,1,20,20,1.0
15,before,85,2,20,20,1.0
15,before,86,1,20,20,1.0
15,before,87,1,19,20,0.95
15,before,88,2,20,20,1.0
15,before,89,2,11,20,0.55
15,before,90,2,20,20,1.0
15,before,91,2,20,20,1.0
15,before,92,2,11,20,0.55
15,before,93,1,14,20,0.7
15,before,94,1,20,20,1.0
15,before,95,2,15,20,0.75
15,before,96,0,10,20,0.5
15,before,97,2,20,20,1.0
15,before,98,1,13,20,0.65
15,before,99,2,20,20,1.0
15,before,100,2,20,20,1.0
15,before,101,2,20,20,1.0
15,before,102,2,20,20,1.0
15,before,103,2,20,20,1.0
15,before,104,2,20,20,1.0
15,before,105,2,13,20,0.65
15,before,106,2,20,20,1.0
15,before,107,2,20,20,1.0
15,before,108,2,20,20,1.0
15,before,109,2,18,20,0.9
15,before,110,1,18,20,0.9
15,before,111,1,13,20,0.65
15,before,112,2,20,20,1.0
15,before,113,2,20,20,1.0
15,before,114,2,20,20,1.0
15,before,115,1,19,20,0.95
15,before,116,2,20,20,1.0
15,before,117,2,20,20,1.0
15,before,118,2,20,20,1.0
15,before,119,2,20,20,1.0
15,before,120,2,20,20,1.0
15,before,121,2,20,20,1.0
15,before,122,2,20,20,1.0
15,before,123,1,13,20,0.65
15,before,124,2,20,20,1.0
15,before,125,1,16,20,0.8
15,before,126,2,20,20,1.0
15,before,127,2,12,20,0.6
15,before,128,2,20,20,1.0
15,before,129,1,18,20,0.9
15,before,130,2,20,20,1.0
16,after,0,2,19,20,0.95
16,after,1,1,19,20,0.95
16,after,2,1,19,20,0.95
16,after,3,2,15,20,0.75
16,after,4,2,14,20,0.7
16,after,5,1,14,20,0.7
16,after,6,2,20,20,1.0
16,after,7,1,15,20,0.75
16,after,8,2,17,20,0.85
16,after,9,0,15,20,0.75
16,after,10,2,16,20,0.8
16,after,11,1,20,20,1.0
16,after,12,2,20,20,1.0
16,after,13,2,15,20,0.75
16,after,14,2,20,20,1.0
16,after,15,1,20,20,1.0
16,after,16,2,14,20,0.7
16,after,17,1,19,20,0.95
16,after,18,2,19,20,0.95
16,after,19,1,20,20,1.0
16,after,20,1,13,20,0.65
16,after,21,1,11,20,0.55
16,after,22,2,20,20,1.0
16,after,23,2,17,20,0.85
16,after,24,1,20,20,1.0
16,after,25,1,10,20,0.5
16,after,26,2,20,20,1.0
16,after,27,2,20,20,1.0
16,after,28,1,11,20,0.55
16,after,29,0,11,20,0.55
16,after,30,2,20,20,1.0
16,after,31,2,20,20,1.0
16,after,32,2,20,20,1.0
16,after,33,1,10,20,0.5
16,after,34,2,20,20,1.0
16,after,35,0,12,20,0.6
16,after,36,1,12,20,0.6
16,after,37,0,10,20,0.5
16,after,38,2,20,20,1.0
16,after,39,2,20,20,1.0
16,after,40,1,17,20,0.85
16,after,41,2,15,20,0.75
16,after,42,2,20,20,1.0
16,after,43,2,12,20,0.6
16,after,44,2,16,20,0.8
16,after,45,1,20,20,1.0
16,after,46,2,20,20,1.0
16,after,47,1,7,20,0.35
16,after,48,2,20,20,1.0
16,after,49,2,20,20,1.0
16,after,50,2,20,20,1.0
16,after,51,1,12,20,0.6
16,after,52,0,13,20,0.65
16,after,53,2,20,20,1.0
16,after,54,2,19,20,0.95
16,after,55,2,13,20,0.65
16,after,56,1,20,20,1.0
16,after,57,2,20,20,1.0
16,after,58,2,11,20,0.55
16,after,59,1,20,20,1.0
16,after,60,1,20,20,1.0
16,after,61,1,9,20,0.45
16,after,62,1,19,20,0.95
16,after,63,1,17,20,0.85
16,after,64,2,18,20,0.9
16,after,65,1,20,20,1.0
16,after,66,2,20,20,1.0
16,after,67,2,18,20,0.9
16,after,68,2,19,20,0.95
16,after,69,2,20,20,1.0
16,after,70,1,9,20,0.45
16,after,71,2,12,20,0.6
16,after,72,1,11,20,0.55
16,after,73,2,20,20,1.0
16,after,74,2,20,20,1.0
16,after,75,2,20,20,1.0
16,after,76,2,16,20,0.8
16,after,77,2,20,20,1.0
16,after,78,1,20,20,1.0
16,after,79,2,20,20,1.0
16,after,80,2,19,20,0.95
16,after,81,1,20,20,1.0
16,after,82,2,20,20,1.0
16,after,83,1,18,20,0.9
16,after,84,1,20,20,1.0
16,after,85,2,20,20,1.0
16,after,86,1,20,20,1.0
16,after,87,1,20,20,1.0
16,after,88,2,20,20,1.0
16,after,89,1,13,20,0.65
16,after,90,2,20,20,1.0
16,after,91,2,18,20,0.9
16,after,92,1,13,20,0.65
16,after,93,1,17,20,0.85
16,after,94,1,19,20,0.95
16,after,95,2,11,20,0.55
16,after,96,0,13,20,0.65
16,after,97,2,12,20,0.6
16,after,98,1,13,20,0.65
16,after,99,2,20,20,1.0
16,after,100,2,20,20,1.0
16,after,101,2,20,20,1.0
16,after,102,2,20,20,1.0
16,after,103,2,16,20,0.8
16,after,104,2,19,20,0.95
16,after,105,1,13,20,0.65
16,after,106,2,19,20,0.95
16,after,107,2,20,20,1.0
16,after,108,2,20,20,1.0
16,after,109,2,18,20,0.9
16,after,110,1,18,20,0.9
16,after,111,1,12,20,0.6
16,after,112,2,15,20,0.75
16,after,113,2,16,20,0.8
16,after,114,2,20,20,1.0
16,after,115,1,16,20,0.8
16,after,116,2,20,20,1.0
16,after,117,2,20,20,1.0
16,after,118,2,20,20,1.0
16,after,119,2,20,20,1.0
16,after,120,2,18,20,0.9
16,after,121,2,20,20,1.0
16,after,122,2,20,20,1.0
16,after,123,1,18,20,0.9
16,after,124,2,20,20,1.0
16,after,125,1,18,20,0.9
16,after,126,2,20,20,1.0
16,after,127,0,12,20,0.6
16,after,128,2,20,20,1.0
16,after,129,1,20,20,1.0
16,after,130,2,20,20,1.0
16,before,0,2,20,20,1.0
16,before,1,1,20,20,1.0
16,before,2,1,20,20,1.0
16,before,3,2,20,20,1.0
16,before,4,2,18,20,0.9
16,before,5,1,16,20,0.8
16,before,6,2,20,20,1.0
16,before,7,0,10,20,0.5
16,before,8,2,20,20,1.0
16,before,9,0,19,20,0.95
16,before,10,2,16,20,0.8
16,before,11,1,19,20,0.95
16,before,12,2,20,20,1.0
16,before,13,2,17,20,0.85
16,before,14,2,20,20,1.0
16,before,15,1,20,20,1.0
16,before,16,2,13,20,0.65
16,before,17,1,18,20,0.9
16,before,18,2,16,20,0.8
16,before,19,1,20,20,1.0
16,before,20,1,14,20,0.7
16,before,21,2,14,20,0.7
16,before,22,2,20,20,1.0
16,before,23,2,20,20,1.0
16,before,24,1,20,20,1.0
16,before,25,1,12,20,0.6
16,before,26,2,20,20,1.0
16,before,27,2,20,20,1.0
16,before,28,2,11,20,0.55
16,before,29,0,10,20,0.5
16,before,30,2,20,20,1.0
16,before,31,2,20,20,1.0
16,before,32,2,20,20,1.0
16,before,33,2,10,20,0.5
16,before,34,2,20,20,1.0
16,before,35,0,11,20,0.55
16,before,36,1,10,20,0.5
16,before,37,0,10,20,0.5
16,before,38,2,20,20,1.0
16,before,39,2,20,20,1.0
16,before,40,1,17,20,0.85
16,before,41,2,19,20,0.95
16,before,42,2,20,20,1.0
16,before,43,2,17,20,0.85
16,before,44,2,20,20,1.0
16,before,45,1,20,20,1.0
16,before,46,2,20,20,1.0
16,before,47,2,15,20,0.75
16,before,48,2,20,20,1.0
16,before,49,2,20,20,1.0
16,before,50,2,20,20,1.0
16,before,51,2,13,20,0.65
16,before,52,0,12,20,0.6
16,before,53,2,20,20,1.0
16,before,54,2,20,20,1.0
16,before,55,2,20,20,1.0
16,before,56,1,20,20,1.0
16,before,57,2,20,20,1.0
16,before,58,2,11,20,0.55
16,before,59,1,19,20,0.95
16,before,60,1,20,20,1.0
16,before,61,2,13,20,0.65
16,before,62,1,19,20,0.95
16,before,63,0,10,20,0.5
16,before,64,2,16,20,0.8
16,before,65,1,20,20,1.0
16,before,66,2,20,20,1.0
16,before,67,2,20,20,1.0
16,before,68,2,20,20,1.0
16,before,69,2,20,20,1.0
16,before,70,2,11,20,0.55
16,before,71,2,20,20,1.0
16,before,72,1,10,20,0.5
16,before,73,2,20,20,1.0
16,before,74,2,20,20,1.0
16,before,75,2,20,20,1.0
16,before,76,2,20,20,1.0
16,before,77,2,20,20,1.0
16,before,78,1,20,20,1.0
16,before,79,2,20,20,1.0
16,before,80,2,20,20,1.0
16,before,81,1,19,20,0.95
16,before,82,2,20,20,1.0
16,before,83,1,19,20,0.95
16,before,84,1,20,20,1.0
16,before,85,2,20,20,1.0
16,before,86,1,19,20,0.95
16,before,87,1,19,20,0.95
16,before,88,2,20,20,1.0
16,before,89,1,13,20,0.65
16,before,90,2,20,20,1.0
16,before,91,2,20,20,1.0
16,before,92,1,12,20,0.6
16,before,93,1,19,20,0.95
16,before,94,1,20,20,1.0
16,before,95,2,10,20,0.5
16,before,96,0,11,20,0.55
16,before,97,2,16,20,0.8
16,before,98,1,11,20,0.55
16,before,99,2,20,20,1.0
16,before,100,2,20,20,1.0
16,before,101,2,20,20,1.0
16,before,102,2,20,20,1.0
16,before,103,2,20,20,1.0
16,before,104,2,20,20,1.0
16,before,105,1,13,20,0.65
16,before,106,2,20,20,1.0
16,before,107,2,20,20,1.0
16,before,108,2,20,20,1.0
16,before,109,2,16,20,0.8
16,before,110,1,20,20,1.0
16,before,111,0,10,20,0.5
16,before,112,2,19,20,0.95
16,before,113,2,20,20,1.0
16,before,114,2,20,20,1.0
16,before,115,1,17,20,0.85
16,before,116,2,20,20,1.0
16,before,117,2,20,20,1.0
16,before,118,2,20,20,1.0
16,before,119,2,20,20,1.0
16,before,120,2,20,20,1.0
16,before,121,2,20,20,1.0
16,before,122,2,20,20,1.0
16,before,123,1,20,20,1.0
16,before,124,2,20,20,1.0
16,before,125,1,14,20,0.7
16,before,126,2,20,20,1.0
16,before,127,0,10,20,0.5
16,before,128,2,20,20,1.0
16,before,129,1,19,20,0.95
16,before,130,2,20,20,1.0
17,after,0,2,19,20,0.95
17,after,1,1,20,20,1.0
17,after,2,1,16,20,0.8
17,after,3,2,17,20,0.85
17,after,4,2,18,20,0.9
17,after,5,1,17,20,0.85
17,after,6,2,20,20,1.0
17,after,7,1,18,20,0.9
17,after,8,2,19,20,0.95
17,after,9,0,19,20,0.95
17,after,10,2,20,20,1.0
17,after,11,1,20,20,1.0
17,after,12,2,20,20,1.0
17,after,13,2,18,20,0.9
17,after,14,2,20,20,1.0
17,after,15,1,20,20,1.0
17,after,16,2,18,20,0.9
17,after,17,1,19,20,0.95
17,after,18,2,20,20,1.0
17,after,19,1,20,20,1.0
17,after,20,1,13,20,0.65
17,after,21,2,10,20,0.5
17,after,22,2,20,20,1.0
17,after,23,2,19,20,0.95
17,after,24,1,20,20,1.0
17,after,25,2,10,20,0.5
17,after,26,2,20,20,1.0
17,after,27,2,20,20,1.0
17,after,28,2,12,20,0.6
17,after,29,1,12,20,0.6
17,after,30,2,19,20,0.95
17,after,31,2,20,20,1.0
17,after,32,2,20,20,1.0
17,after,33,2,11,20,0.55
17,after,34,2,20,20,1.0
17,after,35,0,14,20,0.7
17,after,36,1,14,20,0.7
17,after,37,1,11,20,0.55
17,after,38,2,20,20,1.0
17,after,39,2,20,20,1.0
17,after,40,1,12,20,0.6
17,after,41,2,18,20,0.9
17,after,42,2,20,20,1.0
17,after,43,2,14,20,0.7
17,after,44,2,18,20,0.9
17,after,45,1,20,20,1.0
17,after,46,2,20,20,1.0
17,after,47,2,15,20,0.75
17,after,48,2,20,20,1.0
17,after,49,2,20,20,1.0
17,after,50,2,20,20,1.0
17,after,51,2,11,20,0.55
17,after,52,0,10,20,0.5
17,after,53,2,20,20,1.0
17,after,54,2,20,20,1.0
17,after,55,2,15,20,0.75
17,after,56,1,20,20,1.0
17,after,57,2,20,20,1.0
17,after,58,2,14,20,0.7
17,after,59,1,19,20,0.95
17,after,60,1,20,20,1.0
17,after,61,2,11,20,0.55
17,after,62,1,18,20,0.9
17,after,63,1,18,20,0.9
17,after,64,2,17,20,0.85
17,after,65,1,20,20,1.0
17,after,66,2,20,20,1.0
17,after,67,2,20,20,1.0
17,after,68,2,18,20,0.9
17,after,69,2,20,20,1.0
17,after,70,0,9,20,0.45
17,after,71,2,13,20,0.65
17,after,72,2,12,20,0.6
17,after,73,2,20,20,1.0
17,after,74,2,20,20,1.0
17,after,75,2,20,20,1.0
17,after,76,2,16,20,0.8
17,after,77,2,20,20,1.0
17,after,78,1,19,20,0.95
17,after,79,2,20,20,1.0
17,after,80,2,20,20,1.0
17,after,81,1,19,20,0.95
17,after,82,2,20,20,1.0
17,after,83,1,18,20,0.9
17,after,84,1,20,20,1.0
17,after,85,2,20,20,1.0
17,after,86,1,19,20,0.95
17,after,87,1,20,20,1.0
17,after,88,2,20,20,1.0
17,after,89,1,10,20,0.5
17,after,90,2,20,20,1.0
17,after,91,2,20,20,1.0
17,after,92,1,10,20,0.5
17,after,93,1,15,20,0.75
17,after,94,1,18,20,0.9
17,after,95,2,15,20,0.75
17,after,96,0,15,20,0.75
17,after,97,2,19,20,0.95
17,after,98,1,13,20,0.65
17,after,99,2,20,20,1.0
17,after,100,2,20,20,1.0
17,after,101,2,19,20,0.95
17,after,102,2,20,20,1.0
17,after,103,2,19,20,0.95
17,after,104,2,20,20,1.0
17,after,105,1,11,20,0.55
17,after,106,2,20,20,1.0
17,after,107,2,20,20,1.0
17,after,108,2,20,20,1.0
17,after,109,2,19,20,0.95
17,after,110,1,17,20,0.85
17,after,111,1,17,20,0.85
17,after,112,2,15,20,0.75
17,after,113,2,20,20,1.0
17,after,114,2,20,20,1.0
17,after,115,1,17,20,0.85
17,after,116,2,20,20,1.0
17,after,117,2,20,20,1.0
17,after,118,2,20,20,1.0
17,after,119,2,20,20,1.0
17,after,120,2,20,20,1.0
17,after,121,2,20,20,1.0
17,after,122,2,20,20,1.0
17,after,123,1,17,20,0.85
17,after,124,2,20,20,1.0
17,after,125,1,19,20,0.95
17,after,126,2,20,20,1.0
17,after,127,0,9,20,0.45
17,after,128,2,20,20,1.0
17,after,129,1,18,20,0.9
17,after,130,2,20,20,1.0
17,before,0,2,18,20,0.9
17,before,1,1,19,20,0.95
17,before,2,1,19,20,0.95
17,before,3,2,14,20,0.7
17,before,4,2,14,20,0.7
17,before,5,2,12,20,0.6
17,before,6,2,20,20,1.0
17,before,7,1,12,20,0.6
17,before,8,2,17,20,0.85
17,before,9,0,12,20,0.6
17,before,10,2,18,20,0.9
17,before,11,1,19,20,0.95
17,before,12,2,20,20,1.0
17,before,13,2,20,20,1.0
17,before,14,2,20,20,1.0
17,before,15,1,19,20,0.95
17,before,16,2,12,20,0.6
17,before,17,1,19,20,0.95
17,before,18,2,20,20,1.0
17,before,19,1,19,20,0.95
17,before,20,1,12,20,0.6
17,before,21,2,8,20,0.4
17,before,22,2,20,20,1.0
17,before,23,2,15,20,0.75
17,before,24,1,19,20,0.95
17,before,25,2,10,20,0.5
17,before,26,2,20,20,1.0
17,before,27,2,20,20,1.0
17,before,28,2,20,20,1.0
17,before,29,1,12,20,0.6
17,before,30,2,20,20,1.0
17,before,31,2,20,20,1.0
17,before,32,2,20,20,1.0
17,before,33,2,11,20,0.55
